# 1/[S] (mM)^{-1}  |  1/V (uM^{-1} * 10min)
  1                   8.695652
  1                   8.064516
  0.625               6.802721
  0.390625            5.235602
  0.195313            3.921569
  0.145349            3.649635
  0.066667            3.401361
  0.05                3.333333
